altitude,date_time,device_info_serial,direction,latitude,longitude,speed_2d
86,2014-04-07 13:23:55+00,851,161.342382232222,50.6769434,3.2697641,4.43843440866259
80,2014-04-07 13:54:03+00,851,-109.339509715373,50.6007967,3.220755,15.6993025322783
33,2014-04-07 14:59:50+00,851,93.2792585378629,50.3467111,3.1801676,1.13841995766062
30,2014-04-07 15:29:52+00,851,-47.934960349269,50.3417344,3.1813054,0.344093010681705
29,2014-04-07 15:59:43+00,851,120.092471717545,50.3465179,3.1804346,3.21442063208909
31,2014-04-07 16:29:36+00,851,115.45292961178,50.3463161,3.1806208,1.37786066058945
21,2014-04-07 16:59:44+00,851,-21.7393614754194,50.3825809,3.2489019,1.42077443670697
186,2014-04-07 17:30:08+00,851,57.5799380418375,50.5595791,3.2799131,17.8315142374393
41,2014-04-07 18:00:15+00,851,156.08620167482,50.609283,3.4718602,1.31487642004867
38,2014-04-07 18:30:25+00,851,-144.874782227363,50.6092935,3.4718126,0.899444272870754
34,2014-04-07 19:00:17+00,851,-167.196707100033,50.609372,3.4715125,0.898888202169769
33,2014-04-07 19:30:10+00,851,-162.525049592208,50.6095799,3.4717989,0.65
36,2014-04-07 20:00:38+00,851,35.9896200368213,50.6094401,3.4715115,0.0806225774829855
32,2014-04-07 20:30:39+00,851,145.707942201417,50.6094318,3.471451,0.480832611206852
34,2014-04-07 21:00:30+00,851,171.092479042389,50.6095403,3.4716311,0.62072538211354
31,2014-04-07 21:30:23+00,851,179.675255374953,50.6093079,3.4713583,0.290172362570938
30,2014-04-07 22:00:30+00,851,-71.1628480338165,50.6084514,3.4704231,2.91926360577458
34,2014-04-07 22:30:25+00,851,-144.146509773115,50.6094423,3.4715256,0.14422205101856
36,2014-04-07 23:00:38+00,851,67.802109337713,50.6093929,3.4715763,0.0721110255092798
45,2014-04-07 23:30:56+00,851,-46.0054526160831,50.6093827,3.4716196,1.35417871789509
37,2014-04-08 00:01:19+00,851,-87.2366191068751,50.6093512,3.4717289,1.66207701385947
42,2014-04-08 00:31:10+00,851,-92.9870058314584,50.6093461,3.4716878,0.265706605111728
37,2014-04-08 01:01:31+00,851,-39.505248385802,50.6093795,3.4717313,0.864522989862039
22,2014-04-08 01:31:28+00,851,-37.212116503541,50.6083788,3.4704502,0.982344135219425
24,2014-04-08 02:01:29+00,851,-98.8858354781057,50.6091816,3.4708383,0.398246155034798
31,2014-04-08 02:32:08+00,851,142.457119218755,50.6091643,3.4712933,0.166433169770932
32,2014-04-08 03:02:06+00,851,36.9749424639113,50.6091483,3.4712486,0.381837661840736
30,2014-04-08 03:31:58+00,851,14.967665747496,50.6091822,3.4712396,0.64007812023221
27,2014-04-08 04:01:53+00,851,-110.213125647173,50.6092026,3.4712072,0.670074622710038
33,2014-04-08 04:31:58+00,851,-119.683692824084,50.608936,3.4712487,1.01
47,2014-04-08 05:01:54+00,851,-19.9762451177716,50.6254151,3.4916105,6.17158812624433
45,2014-04-08 05:32:08+00,851,-119.449946680314,50.6466343,3.536874,0.0921954445729289
46,2014-04-08 06:02:25+00,851,-123.038207370908,50.6462893,3.5371575,0.0728010988928052
25,2014-04-08 06:32:24+00,851,6.89928215364911,50.6542192,3.5459622,0.741687265631546
21,2014-04-08 07:02:28+00,851,41.9803832702005,50.6544214,3.5455154,2.60345923724571
28,2014-04-08 07:33:02+00,851,-57.3545017968624,50.6543872,3.5456119,0.208806130178211
26,2014-04-08 08:04:09+00,851,-23.9893864349823,50.6543875,3.5455775,0.515460958754395
11,2014-04-08 08:34:18+00,851,-54.7239737459034,50.6544571,3.5456867,3.98808224589213
19,2014-04-08 09:04:27+00,851,-58.5816672506288,50.65436,3.5457837,0.520096144957834
85,2014-04-08 09:35:19+00,851,63.594740347292,50.6546233,3.5481122,16.128645324391
45,2014-04-08 10:05:39+00,851,-68.8778457179133,50.6616909,3.5872722,0.461410879802373
27,2014-04-08 10:35:28+00,851,-72.1663496579267,50.6564873,3.5574707,3.55015492619688
30,2014-04-08 11:05:35+00,851,-25.3442351846831,50.6557032,3.5584563,0.790759128938769
35,2014-04-08 11:35:40+00,851,96.3864560239493,50.6552403,3.5580776,0.546260011349907
105,2014-04-08 12:08:25+00,851,165.958602843526,50.6534693,3.568212,7.28464137758339
56,2014-04-08 12:38:41+00,851,-80.2907667823277,50.6246738,3.5983864,4.07443247581795
45,2014-04-08 13:08:30+00,851,-40.033619506514,50.6243765,3.6010855,0.926174929481467
59,2014-04-08 13:38:29+00,851,-81.8256932798119,50.6276937,3.5909099,5.747181918123
46,2014-04-08 14:08:45+00,851,-92.0506585981603,50.6414249,3.5160949,1.83349393235974
95,2014-04-08 14:39:38+00,851,-79.4616718949172,50.636904,3.5130721,5.09762689886186
32,2014-04-08 15:09:36+00,851,22.8269551138908,50.6094215,3.4717963,1.50269757436418
23,2014-04-08 15:39:59+00,851,-1.61401007766701,50.609828,3.465432,0.130384048104053
21,2014-04-08 16:10:10+00,851,40.9532122946167,50.6100111,3.4654275,1.90685605120051
35,2014-04-08 16:40:02+00,851,-55.0061939889733,50.6093814,3.471596,1.91481069560414
32,2014-04-08 17:09:51+00,851,-105.094248438494,50.6093465,3.4715646,1.53003267938956
33,2014-04-08 17:40:32+00,851,13.6183369789618,50.609337,3.4716362,0.69065186599328
30,2014-04-08 18:10:57+00,851,-172.655714696803,50.6092911,3.4716629,0.0905538513813742
32,2014-04-08 18:40:45+00,851,-5.11558486361711,50.609336,3.4715811,0.394588393138977
35,2014-04-08 19:10:55+00,851,-20.0361703065721,50.6092701,3.4708644,8.11026510047606
32,2014-04-08 19:40:52+00,851,-20.6114810558715,50.6095148,3.4711159,1.80313615681124
26,2014-04-08 20:11:02+00,851,-60.0003140754058,50.6093777,3.4711191,1.02649890404228
34,2014-04-08 20:41:38+00,851,-147.909630541116,50.6094014,3.471305,0.05
30,2014-04-08 21:11:26+00,851,-77.5896335727358,50.6094766,3.4712062,3.02828334209334
41,2014-04-08 21:41:18+00,851,-40.0976165037629,50.609518,3.4714838,0.568242905807015
29,2014-04-08 22:11:10+00,851,-176.777555799212,50.6095708,3.4714667,0.250798724079689
37,2014-04-08 22:41:38+00,851,-83.2120739838008,50.6096069,3.4714592,0.178885438199983
46,2014-04-08 23:11:29+00,851,-68.8326711837323,50.6094386,3.4716328,0.32310988842807
38,2014-04-08 23:41:39+00,851,-178.779149780809,50.6096292,3.4715786,0.110453610171873
32,2014-04-09 00:11:42+00,851,-57.2051990892098,50.6095999,3.4712875,0.615548535860496
31,2014-04-09 00:41:35+00,851,150.319280445618,50.609543,3.4713589,1.09603832049797
32,2014-04-09 01:11:26+00,851,52.0540138390422,50.6096393,3.4713321,1.04484448603608
31,2014-04-09 01:41:34+00,851,-99.136898255807,50.6096277,3.4713456,0.895544527089524
35,2014-04-09 02:12:02+00,851,42.6677079010899,50.6091171,3.4711283,0.053851648071345
30,2014-04-09 02:41:51+00,851,-68.3581782365143,50.6093589,3.4710814,0.798122797569397
36,2014-04-09 03:11:44+00,851,-172.486929157735,50.609255,3.4710713,0.03
37,2014-04-09 03:41:50+00,851,-77.2196719396895,50.6092895,3.471041,0.388973006775535
37,2014-04-09 04:11:44+00,851,159.427665667835,50.6090445,3.4711188,0.498196748283246
122,2014-04-09 04:41:36+00,851,51.95716898453,50.622358,3.4888346,12.4225359729807
50,2014-04-09 05:12:06+00,851,-156.470866219553,50.6470002,3.538144,0.809506022213547
34,2014-04-09 05:42:08+00,851,-146.051657857732,50.6539508,3.5446296,0.340147027033899
63,2014-04-09 06:12:02+00,851,-34.8001835692145,50.6540738,3.5462662,3.2956031314465
41,2014-04-09 06:42:08+00,851,-61.9762990112373,50.6541268,3.5459014,4.14609454788479
117,2014-04-09 07:12:31+00,851,8.77954883994414,50.78538,3.4716302,10.6051921246152
22,2014-04-09 07:42:37+00,851,-166.083889602639,50.9201257,3.3430773,1.27349911660747
24,2014-04-09 08:13:02+00,851,-1.82596866419026,51.004024,3.2966146,0.240831891575846
169,2014-04-09 08:43:28+00,851,-48.0294580802888,51.0353054,3.2761978,8.37942718806005
245,2014-04-09 09:13:24+00,851,-126.17858935883,51.1468561,3.2192321,11.5722599348615
88,2014-04-09 09:43:31+00,851,-0.154775508433979,51.2370201,3.2105514,8.44481497725083
7,2014-04-09 10:14:09+00,851,-52.3513734813562,51.3407409,3.1829581,0.325576411921994
6,2014-04-09 10:45:02+00,851,-79.9268665265915,51.3410308,3.1836469,0.787908624143688
-2,2014-04-09 11:14:56+00,851,-80.5902258743054,51.3406721,3.1823326,1.86002688152618
9,2014-04-09 11:44:48+00,851,116.047682979412,51.3408377,3.1833729,0.487954915950234
9,2014-04-09 12:15:28+00,851,-84.474881488485,51.3407339,3.1829053,0.439317652729776
3,2014-04-09 12:47:05+00,851,-54.4111515076003,51.3408269,3.1825377,4.10757836200358
0,2014-04-09 13:17:29+00,851,-51.5649501408077,51.3407224,3.182653,2.48654378606129
11,2014-04-09 13:49:29+00,851,90.2625759539656,51.3406924,3.1827163,0.535350352572967
13,2014-04-09 14:20:00+00,851,10.0313789011789,51.3406001,3.1829098,0.240208242989286
7,2014-04-09 14:51:27+00,851,-71.9600424022816,51.3405827,3.1830024,4.34234959440163
13,2014-04-09 15:22:54+00,851,95.9459762992884,51.3407125,3.1830339,0.10770329614269
10,2014-04-09 15:56:50+00,851,-63.8984806751506,51.3407338,3.1828388,1.67800476757368
7,2014-04-09 16:28:05+00,851,99.2699998882057,51.3405598,3.1832168,0.222036033111745
-2,2014-04-09 16:59:38+00,851,147.252027017309,51.3407273,3.1828756,0.106301458127346
-6,2014-04-09 17:33:45+00,851,-33.385601276707,51.3408904,3.1831831,5.49884533334045
-1,2014-04-09 18:06:39+00,851,51.9443894731792,51.3408385,3.1831725,0.130384048104053
9,2014-04-09 18:36:49+00,851,32.5950342609262,51.3407844,3.1830336,0.590338885725818
34,2014-04-09 19:06:39+00,851,-34.4025831250781,51.3409349,3.1830947,7.46738240617152
11,2014-04-09 19:38:25+00,851,-25.3299381913445,51.3504156,3.1777252,0.0632455532033676
16,2014-04-09 20:08:31+00,851,-95.597595712017,51.3504877,3.1776124,3.15039680040467
17,2014-04-09 20:38:23+00,851,-46.2592591632799,51.3505193,3.1773424,0.487544869729956
17,2014-04-09 21:09:02+00,851,79.723718495419,51.3503755,3.1776497,0.0905538513813742
17,2014-04-09 21:39:11+00,851,-7.74195473092902,51.3504521,3.1776403,0.363455636907725
-1,2014-04-09 22:09:04+00,851,-9.05019035191023,51.3504996,3.177685,6.4734303116663
24,2014-04-09 22:39:06+00,851,-3.92088884059069,51.350346,3.1777104,0.352278299076171
27,2014-04-09 23:09:38+00,851,-137.257929582934,51.3503965,3.1776068,0.136014705087354
20,2014-04-09 23:39:57+00,851,-131.00992227741,51.3504419,3.1774657,0.12369316876853
18,2014-04-10 00:09:51+00,851,-2.41043512468808,51.3504203,3.1775003,1.35299667405356
15,2014-04-10 00:39:42+00,851,-115.736891633523,51.3503885,3.1775787,0.228035085019828
15,2014-04-10 01:09:51+00,851,-58.0144258630097,51.3504166,3.1775293,0.7
41,2014-04-10 01:39:47+00,851,-103.10923413478,51.3500422,3.1772431,1.40117807576339
13,2014-04-10 02:10:08+00,851,73.6056269791088,51.3503216,3.1773946,0.14142135623731
-9,2014-04-10 02:40:14+00,851,-82.0746313324575,51.3450111,3.1797409,0.296816441593117
0,2014-04-10 03:10:06+00,851,-83.6346620657254,51.3406272,3.1839061,0.160312195418814
5,2014-04-10 03:39:58+00,851,-142.483884501842,51.3407088,3.184134,0.782304288624318
22,2014-04-10 04:10:01+00,851,-82.5619674161117,51.3408869,3.1834421,2.4410038918445
0,2014-04-10 04:40:08+00,851,-88.5442004306501,51.340701,3.1828154,7.17722091063108
42,2014-04-10 05:13:17+00,851,-95.427937088745,51.3405117,3.1839858,0.451774279923061
23,2014-04-10 05:47:36+00,851,-17.1746063650189,51.3407525,3.1833954,0.211896201004171
12,2014-04-10 06:19:10+00,851,-82.5707041020829,51.3406762,3.1829448,6.1729247524978
11,2014-04-10 06:49:34+00,851,-61.6324462234058,51.3407298,3.1832517,1.48404851672713
0,2014-04-10 07:19:42+00,851,-45.8041741743221,51.3406927,3.1829792,0.374432904536981
9,2014-04-10 07:50:09+00,851,-162.262868277499,51.3407188,3.1829245,0.786002544525143
34,2014-04-10 08:20:12+00,851,-170.534580563864,51.3407772,3.1830797,0.33734255586866
7,2014-04-10 08:50:48+00,851,-179.46518973145,51.3407554,3.1830416,1.44086779407411
0,2014-04-10 09:21:00+00,851,165.719358183341,51.3407651,3.1829197,0.718401002226472
45,2014-04-10 09:51:09+00,851,168.53436476097,51.2748508,3.2542887,9.17706380058459
421,2014-04-10 10:21:38+00,851,150.519811766135,51.2128282,3.2719536,13.2084253414251
257,2014-04-10 10:52:03+00,851,-164.021800189995,51.1584573,3.3127812,10.2259718364564
50,2014-04-10 11:22:23+00,851,159.203025931608,51.0941504,3.3411366,7.80303146219468
34,2014-04-10 11:52:46+00,851,40.5392194110714,51.05315,3.3675412,5.32455631954438
74,2014-04-10 12:23:47+00,851,-161.519897742494,51.0045728,3.3115791,8.25789924859828
25,2014-04-10 12:55:55+00,851,75.1288825905778,51.0007092,3.2970719,0.264007575648882
478,2014-04-10 13:25:52+00,851,-176.784837144303,50.9688229,3.3103319,10.162603013008
107,2014-04-10 13:56:14+00,851,-167.466820281067,50.8189971,3.2438479,5.99020867750031
32,2014-04-10 14:26:38+00,851,171.531047768054,50.7477957,3.2524096,0.0316227766016838
111,2014-04-10 14:56:31+00,851,-166.401023857615,50.7254182,3.2411697,8.81003972749272
24,2014-04-10 15:26:43+00,851,-152.21759826106,50.7967214,3.3452922,0.974987179402888
1,2014-04-10 15:56:45+00,851,158.731675865196,50.8440064,3.3269577,1.00801785698469
127,2014-04-10 16:26:54+00,851,10.6126180292127,50.958476,3.3720533,8.24151078383084
18,2014-04-10 16:57:39+00,851,-9.26609751187954,51.0116251,3.3386023,0.223606797749979
18,2014-04-10 17:27:27+00,851,164.159779065608,51.0132304,3.3412886,1.22102416028513
58,2014-04-10 17:57:22+00,851,-68.6110451475729,51.0785451,3.2826289,10.5660446714937
58,2014-04-10 18:27:27+00,851,-21.4962833137655,51.2472693,3.2124972,8.85463155642289
2,2014-04-10 18:57:33+00,851,-22.064229494454,51.3408721,3.182934,4.01885555848926
17,2014-04-10 19:42:25+00,851,151.047274220539,51.3493038,3.1753755,0.912633551870629
19,2014-04-10 20:24:02+00,851,-143.219932005359,51.3493465,3.1753511,0.094339811320566
23,2014-04-10 21:00:31+00,851,172.008351087028,51.3493596,3.1753521,0.331360830515618
19,2014-04-10 21:50:07+00,851,99.3939218736133,51.3492993,3.1753082,0.784920378127616
24,2014-04-10 22:20:16+00,851,114.651602674499,51.3492815,3.1753686,1.97273921236437
17,2014-04-10 22:50:56+00,851,40.4885449768611,51.3492883,3.1753242,0.15
3,2014-04-10 23:20:57+00,851,147.983654906274,51.3493774,3.1754704,0.550817574156817
23,2014-04-10 23:51:38+00,851,99.5971485857374,51.3492861,3.1754389,0.408166632639171
20,2014-04-11 00:21:39+00,851,140.10260142288,51.3492938,3.175508,2.8224280327406
19,2014-04-11 00:51:29+00,851,75.787025525469,51.3494033,3.1755894,2.41099564495666
18,2014-04-11 01:22:09+00,851,-3.09620381827006,51.3503461,3.1775197,0.321403173599764
13,2014-04-11 01:53:02+00,851,146.751054851798,51.3503198,3.1774937,1.05815877825589
12,2014-04-11 02:25:02+00,851,-176.555955936471,51.3446462,3.1882188,0.330151480384384
101,2014-04-11 02:55:46+00,851,123.215412735819,51.3488765,3.1757631,5.91531064273044
19,2014-04-11 03:25:53+00,851,-95.9206918839809,51.3492049,3.1753229,1.20033328704989
49,2014-04-11 03:55:43+00,851,136.926635222746,51.3450013,3.1792117,9.10464167334443
4,2014-04-11 04:27:02+00,851,-161.375718209286,51.34057,3.1830352,0.120415945787923
12,2014-04-11 04:59:22+00,851,26.4047270423234,51.3406796,3.1832695,1.39560022929204
21,2014-04-11 05:29:18+00,851,178.371670018258,51.3407039,3.1831771,0.08
19,2014-04-11 06:00:30+00,851,-44.6531303395123,51.3406424,3.1831657,0.390512483795333
9,2014-04-11 06:30:38+00,851,-24.2413456777343,51.3406557,3.18366,0.483321838943783
13,2014-04-11 07:00:30+00,851,173.865013719967,51.3409175,3.1837053,0.509215082258961
-2,2014-04-11 07:30:24+00,851,-11.480052663256,51.3407846,3.1833459,0.212132034355964
15,2014-04-11 08:01:02+00,851,23.94953043825,51.3408186,3.1834191,0.0728010988928052
9,2014-04-11 08:30:55+00,851,27.4202612672608,51.3408515,3.1834194,0.790569415042095
10,2014-04-11 09:00:45+00,851,33.1777512066689,51.3408931,3.1833277,0.148660687473185
9,2014-04-11 10:02:08+00,851,150.107405356637,51.3406489,3.1837128,7.47295122424869
-7,2014-04-11 10:33:25+00,851,149.059382534558,51.3408714,3.183344,2.08827680157588
9,2014-04-11 11:03:11+00,851,-15.6089235062165,51.3407966,3.1832405,1.15316954521007
37,2014-04-11 11:33:30+00,851,-33.3757402686568,51.3406847,3.1833415,0.508035431835221
14,2014-04-11 12:04:02+00,851,-133.844354579869,51.3407847,3.1832499,0.058309518948453
3,2014-04-11 12:33:49+00,851,61.5354251000827,51.3408057,3.1831266,0.277308492477241
1,2014-04-11 13:04:02+00,851,73.7288437657736,51.2804826,3.2452253,2.81113855937412
3,2014-04-11 13:33:52+00,851,-34.1076536090575,51.2841872,3.2409893,12.1650318536369
2,2014-04-11 14:03:57+00,851,-45.4149109508941,51.336457,3.1877479,8.36002392341075
11,2014-04-11 14:34:08+00,851,-82.2137982712993,51.3407939,3.1831147,0.127279220613579
14,2014-04-11 15:04:14+00,851,32.7667023716134,51.3408333,3.1831956,1.20332871651931
11,2014-04-11 15:34:06+00,851,91.4442253138553,51.34065,3.1831875,0.668430998682736
16,2014-04-11 16:04:09+00,851,-165.695060709299,51.3407569,3.1832039,0.235372045918796
17,2014-04-11 16:35:09+00,851,130.162087313546,51.3408406,3.1827886,0.364965751817893
7,2014-04-11 17:05:53+00,851,-169.757069605674,51.3406915,3.1830607,1.91125613144863
-2,2014-04-11 17:36:53+00,851,-122.208816863705,51.340743,3.1834661,0.0632455532033676
12,2014-04-11 18:06:54+00,851,77.9126580608077,51.340832,3.1830499,0.832346081867393
11,2014-04-11 18:36:46+00,851,-168.285825130737,51.3408208,3.1833287,1.73787226227937
12,2014-04-11 19:06:38+00,851,23.3139243109675,51.3407532,3.1832416,0.170880074906351
21,2014-04-11 19:39:25+00,851,170.68691780898,51.3499913,3.1768918,0.223606797749979
21,2014-04-11 20:09:38+00,851,-165.370027892718,51.3500028,3.1769298,0.19313207915828
17,2014-04-11 20:39:28+00,851,174.501805413054,51.350009,3.1769582,2.72655460242409
1,2014-04-11 21:09:36+00,851,172.783388799463,51.3499744,3.1769905,1.15948264325086
7,2014-04-11 21:39:29+00,851,-75.3676656641507,51.3501939,3.1770523,0.470106370941726
11,2014-04-11 22:09:19+00,851,-151.387656257539,51.3505665,3.1774962,0.04
18,2014-04-11 22:39:38+00,851,35.7559861995896,51.3506139,3.1774836,0.194164878389476
6,2014-04-11 23:12:12+00,851,72.3440798328801,51.3505829,3.1775929,1.8811166896288
-2,2014-04-11 23:42:26+00,851,92.199662430731,51.3506006,3.1775534,4.18389770429441
17,2014-04-12 00:14:40+00,851,95.8529129636881,51.3512836,3.1770507,0.384187454245971
22,2014-04-12 00:44:32+00,851,-41.7525176134162,51.3495481,3.1758412,0.0640312423743285
18,2014-04-12 01:14:34+00,851,-17.6291313882295,51.3498947,3.1765749,0.645135644651572
12,2014-04-12 01:45:08+00,851,-80.689999426978,51.3498713,3.1768005,0.0670820393249937
16,2014-04-12 02:15:27+00,851,42.3311164765895,51.3499354,3.176745,0.388973006775535
13,2014-04-12 02:45:18+00,851,-107.798120883188,51.3498882,3.1767687,0.427200187265877
14,2014-04-12 03:15:27+00,851,-111.763428213288,51.3497947,3.1765631,0.224722050542442
20,2014-04-12 03:46:01+00,851,58.8645671065833,51.3439656,3.1886859,0.502493781056044
47,2014-04-12 04:16:01+00,851,61.9100179511001,51.340636,3.1829954,0.347131099154196
22,2014-04-12 04:45:50+00,851,-10.9264584631307,51.3406946,3.183075,0.446878059430087
19,2014-04-12 05:15:59+00,851,-164.417484090178,51.3405376,3.1831264,4.12001213590446
11,2014-04-12 05:45:52+00,851,-66.076728817721,51.3406463,3.1831698,1.75801023887803
6,2014-04-12 06:16:38+00,851,125.534650350107,51.3407763,3.183015,0.386005181312376
-1,2014-04-12 06:47:10+00,851,-26.7315248597023,51.3407675,3.1832691,0.35
13,2014-04-12 07:19:10+00,851,-48.7000958114272,51.3408042,3.1832014,2.88764610019995
31,2014-04-12 07:49:14+00,851,127.338860189393,51.3406438,3.1833064,3.9385911186616
20,2014-04-12 08:19:57+00,851,128.204177303731,51.3406929,3.1832683,1.16970081644838
-28,2014-04-12 08:52:00+00,851,132.143299993703,51.3405119,3.1832641,7.20284665948124
94,2014-04-12 09:22:07+00,851,38.4932475842202,51.3033434,3.2871336,11.54575679633
211,2014-04-12 09:52:39+00,851,36.432421648184,51.2690518,3.3024143,9.27776912840582
96,2014-04-12 10:22:51+00,851,-177.368988532394,51.1685517,3.36641,6.43038101514988
2,2014-04-12 10:52:49+00,851,-109.292562780484,51.1130879,3.3897189,0.0728010988928052
-5,2014-04-12 11:22:51+00,851,-53.8179852347851,51.1123761,3.391077,3.80468132699705
-10,2014-04-12 11:53:21+00,851,-53.3226224949693,51.1123169,3.4224902,2.68760116088679
215,2014-04-12 12:23:38+00,851,-115.673011085432,51.0840881,3.4090944,11.4510829182222
